profitability_id,so_id,product_id,quantity_sold,revenue,cost_of_goods_sold,gross_profit,gross_margin_pct,calculation_date
1270,SO-00003270,PRD-00000407,20,1913.0,1056.2,856.8,44.79,2025-05-16
1271,SO-00003277,PRD-00000357,10,244.97,142.79999999999998,102.17000000000002,41.71,2023-07-05
1272,SO-00003282,PRD-00000133,2,8.64,5.04,3.6000000000000005,41.67,2023-07-16
1273,SO-00003284,PRD-00000330,2,85.66,55.88,29.779999999999994,34.77,2025-05-11
1274,SO-00003285,PRD-00000382,15,1064.44,699.3,365.1400000000001,34.3,2024-01-11
1275,SO-00003288,PRD-00000448,1,18.14,11.02,7.120000000000001,39.25,2024-05-12
1276,SO-00003291,PRD-00000135,10,216.7,111.30000000000001,105.39999999999998,48.64,2023-10-21
1277,SO-00003293,PRD-00000227,20,1371.6,828.4000000000001,543.1999999999998,39.6,2024-12-19
1278,SO-00003297,PRD-00000410,15,681.9,350.4,331.5,48.61,2024-02-05
1279,SO-00003299,PRD-00000223,10,1305.9,832.24,473.6600000000001,36.27,2025-03-28
1280,SO-00003304,PRD-00000017,15,54.9,37.5,17.4,31.69,2024-08-22
1281,SO-00003306,PRD-00000437,25,563.98,402.25,161.73000000000002,28.68,2025-03-06
1282,SO-00003307,PRD-00000375,15,330.61,201.75,128.86,38.98,2024-11-08
1283,SO-00003312,PRD-00000356,50,1878.0,1135.6999999999998,742.3000000000002,39.53,2024-03-29
1284,SO-00003315,PRD-00000320,20,157.4,91.8,65.60000000000001,41.68,2024-12-01
1285,SO-00003317,PRD-00000013,5,21.4,14.1,7.299999999999999,34.11,2023-11-15
1286,SO-00003324,PRD-00000217,10,37.6,21.200000000000003,16.4,43.62,2025-04-14
1287,SO-00003325,PRD-00000419,25,1352.0,810.75,541.25,40.03,2024-06-19
1288,SO-00003326,PRD-00000415,25,651.92,419.75,232.16999999999996,35.61,2024-02-20
1289,SO-00003327,PRD-00000457,5,20.6,12.05,8.55,41.5,2023-11-02
1290,SO-00003332,PRD-00000038,5,103.5,53.8,49.7,48.02,2024-11-01
1291,SO-00003334,PRD-00000150,15,220.2,122.85,97.35,44.21,2024-12-01
1292,SO-00003335,PRD-00000011,5,36.6,18.45,18.150000000000002,49.59,2025-05-13
1293,SO-00003336,PRD-00000139,2,102.34,61.06,41.28,40.34,2023-10-02
1294,SO-00003340,PRD-00000049,20,619.4,412.59999999999997,206.8,33.39,2023-10-08
1295,SO-00003341,PRD-00000151,5,835.3,564.2,271.0999999999999,32.46,2024-07-29
1296,SO-00003342,PRD-00000142,5,362.86,203.9,158.96,43.81,2024-07-11
1297,SO-00003343,PRD-00000406,20,553.14,400.6,152.53999999999996,27.58,2024-04-20
1298,SO-00003346,PRD-00000015,20,522.2,356.59999999999997,165.60000000000008,31.71,2023-10-02
1299,SO-00003348,PRD-00000159,20,536.2,310.2,226.00000000000006,42.15,2024-08-29
1300,SO-00003349,PRD-00000330,10,428.3,279.40000000000003,148.89999999999998,34.77,2023-09-12
1301,SO-00003350,PRD-00000028,15,1186.5,700.3499999999999,486.1500000000001,40.97,2023-11-03
1302,SO-00003351,PRD-00000404,50,2820.0,1481.0,1339.0,47.48,2024-07-23
1303,SO-00003358,PRD-00000443,5,141.95,94.65,47.29999999999998,33.32,2023-08-12
1304,SO-00003359,PRD-00000246,15,498.99,345.0,153.99,30.86,2024-04-21
1305,SO-00003365,PRD-00000038,10,177.24,107.6,69.64000000000001,39.29,2024-07-02
1306,SO-00003367,PRD-00000338,25,531.0,348.47,182.52999999999997,34.37,2023-12-14
1307,SO-00003370,PRD-00000381,25,1974.0,1112.0,862.0,43.67,2024-04-21
1308,SO-00003371,PRD-00000018,20,410.6,265.59999999999997,145.00000000000006,35.31,2024-06-25
1309,SO-00003375,PRD-00000275,10,466.6,307.6,159.0,34.08,2024-11-24
1310,SO-00003376,PRD-00000065,20,3611.03,2502.2,1108.8300000000004,30.71,2024-12-23
1311,SO-00003378,PRD-00000158,25,427.4,312.25,115.14999999999998,26.94,2023-10-20
1312,SO-00003382,PRD-00000462,5,391.85,262.8,129.05,32.93,2023-07-14
1313,SO-00003384,PRD-00000294,2,19.92,15.42,4.500000000000002,22.59,2023-10-29
1314,SO-00003392,PRD-00000124,5,248.55,167.60000000000002,80.94999999999999,32.57,2023-11-16
1315,SO-00003394,PRD-00000003,50,1016.09,686.8,329.2900000000001,32.41,2024-02-01
1316,SO-00003395,PRD-00000317,2,65.34,34.54,30.800000000000004,47.14,2025-03-29
1317,SO-00003396,PRD-00000262,20,1415.8,802.6,613.1999999999999,43.31,2024-09-30
1318,SO-00003398,PRD-00000069,10,1591.97,927.6,664.37,41.73,2025-04-26
1319,SO-00003400,PRD-00000008,50,781.71,576.0,205.71000000000004,26.32,2024-05-05
1320,SO-00003401,PRD-00000455,1,25.22,15.95,9.27,36.76,2025-03-28
1321,SO-00003403,PRD-00000232,20,1430.6,835.0,595.5999999999999,41.63,2025-03-31
1322,SO-00003406,PRD-00000277,25,743.0,437.5,305.5,41.12,2025-04-02
1323,SO-00003411,PRD-00000281,2,27.96,15.4,12.56,44.92,2023-10-02
1324,SO-00003418,PRD-00000138,15,255.49,155.39999999999998,100.09000000000003,39.18,2025-06-23
1325,SO-00003419,PRD-00000233,15,223.45,170.85000000000002,52.599999999999966,23.54,2024-09-30
1326,SO-00003423,PRD-00000279,15,343.8,217.35,126.45000000000002,36.78,2023-07-24
1327,SO-00003424,PRD-00000205,50,3401.5,2304.0,1097.5,32.27,2023-10-17
1328,SO-00003426,PRD-00000293,5,24.2,14.2,10.0,41.32,2024-09-09
1329,SO-00003431,PRD-00000317,20,653.4,345.4,308.0,47.14,2024-07-31
1330,SO-00003432,PRD-00000165,25,1630.28,1193.5,436.78,26.79,2025-02-14
1331,SO-00003434,PRD-00000457,50,206.0,120.5,85.5,41.5,2023-10-05
1332,SO-00003436,PRD-00000428,1,91.93,63.34,28.590000000000003,31.1,2023-09-19
1333,SO-00003438,PRD-00000367,5,477.35,239.75,237.60000000000002,49.77,2024-12-15
1334,SO-00003439,PRD-00000389,50,8589.0,5606.5,2982.5,34.72,2023-07-13
1335,SO-00003440,PRD-00000204,2,92.62,54.06,38.56,41.63,2023-07-13
1336,SO-00003441,PRD-00000478,20,412.6,217.8,194.8,47.21,2023-11-23
1337,SO-00003442,PRD-00000116,50,1643.59,1178.0,465.5899999999999,28.33,2025-06-23
1338,SO-00003447,PRD-00000009,5,146.45,83.55000000000001,62.89999999999998,42.95,2024-03-20
1339,SO-00003448,PRD-00000155,20,1050.2,676.2,374.0,35.61,2025-03-10
1340,SO-00003450,PRD-00000006,1,32.91,22.18,10.729999999999997,32.6,2025-04-25
1341,SO-00003451,PRD-00000377,15,67.8,45.6,22.199999999999996,32.74,2024-07-06
1342,SO-00003452,PRD-00000053,1,5.27,2.69,2.5799999999999996,48.96,2024-04-10
1343,SO-00003455,PRD-00000373,2,8.66,4.76,3.9000000000000004,45.03,2024-07-28
1344,SO-00003456,PRD-00000271,5,623.58,455.15,168.43000000000006,27.01,2024-09-10
1345,SO-00003467,PRD-00000389,2,343.56,224.26,119.30000000000001,34.72,2025-04-26
1346,SO-00003470,PRD-00000390,10,122.9,85.60000000000001,37.3,30.35,2025-01-03
1347,SO-00003471,PRD-00000069,20,3704.0,1855.2,1848.8,49.91,2023-07-04
1348,SO-00003472,PRD-00000211,5,37.85,19.25,18.6,49.14,2025-01-02
1349,SO-00003474,PRD-00000359,10,283.5,183.50000000000003,99.99999999999997,35.27,2025-04-16
1350,SO-00003477,PRD-00000040,15,138.0,91.95,46.05,33.37,2023-09-26
1351,SO-00003478,PRD-00000279,2,41.23,28.98,12.249999999999996,29.71,2023-08-18
1352,SO-00003481,PRD-00000061,10,831.5,561.5999999999999,269.9000000000001,32.46,2023-07-05
1353,SO-00003482,PRD-00000182,10,699.42,507.59999999999997,191.82,27.43,2024-02-02
1354,SO-00003484,PRD-00000377,20,90.4,60.8,29.60000000000001,32.74,2023-11-28
1355,SO-00003485,PRD-00000112,5,396.0,224.0,172.0,43.43,2024-05-11
1356,SO-00003490,PRD-00000324,5,219.45,136.6,82.85,37.75,2023-09-01
1357,SO-00003495,PRD-00000396,10,343.25,216.8,126.44999999999999,36.84,2024-11-06
1358,SO-00003497,PRD-00000396,20,740.4,433.6,306.79999999999995,41.44,2024-08-21
1359,SO-00003499,PRD-00000219,50,2473.0,1527.0,946.0,38.25,2024-02-28
1360,SO-00003503,PRD-00000224,10,2784.14,1897.2,886.9399999999998,31.86,2023-07-25
1361,SO-00003510,PRD-00000495,20,538.0,354.79999999999995,183.20000000000005,34.05,2024-11-15
1362,SO-00003513,PRD-00000342,20,1233.0,816.8000000000001,416.19999999999993,33.76,2023-09-25
1363,SO-00003519,PRD-00000489,50,1454.68,878.98,575.7,39.58,2024-03-22
1364,SO-00003521,PRD-00000408,10,202.9,127.6,75.30000000000001,37.11,2024-08-30
1365,SO-00003522,PRD-00000212,50,304.5,192.5,112.0,36.78,2024-04-13
1366,SO-00003523,PRD-00000362,50,414.5,279.0,135.5,32.69,2023-12-14
1367,SO-00003525,PRD-00000094,25,370.0,212.0,158.0,42.7,2024-10-16
1368,SO-00003529,PRD-00000158,15,278.7,187.35,91.35,32.78,2024-01-28
1369,SO-00003533,PRD-00000472,15,1377.15,757.1999999999999,619.9500000000002,45.02,2023-09-09
1370,SO-00003538,PRD-00000084,20,903.82,574.2,329.62,36.47,2023-08-05
1371,SO-00003539,PRD-00000083,2,50.58,30.26,20.319999999999997,40.17,2023-09-15
1372,SO-00003542,PRD-00000231,50,6690.63,3747.0,2943.63,44.0,2025-03-17
1373,SO-00003544,PRD-00000496,15,49.65,28.050000000000004,21.599999999999994,43.5,2023-07-04
1374,SO-00003547,PRD-00000374,20,267.2,146.51999999999998,120.68,45.16,2024-10-29
1375,SO-00003548,PRD-00000039,20,554.0,319.40000000000003,234.59999999999997,42.35,2025-03-06
1376,SO-00003550,PRD-00000479,10,228.8,117.0,111.80000000000001,48.86,2024-07-29
1377,SO-00003556,PRD-00000139,5,255.85,152.65,103.19999999999999,40.34,2024-10-03
1378,SO-00003557,PRD-00000439,50,937.62,700.2,237.41999999999996,25.32,2023-09-21
1379,SO-00003560,PRD-00000197,25,763.97,513.0,250.97000000000003,32.85,2024-03-15
1380,SO-00003561,PRD-00000008,50,875.5,576.0,299.5,34.21,2024-06-13
1381,SO-00003565,PRD-00000364,50,2462.5,1628.9999999999998,833.5000000000002,33.85,2024-10-24
1382,SO-00003567,PRD-00000250,5,217.5,151.75,65.75,30.23,2024-12-21
1383,SO-00003568,PRD-00000076,15,538.35,310.95,227.40000000000003,42.24,2025-01-17
1384,SO-00003569,PRD-00000022,50,3707.5,2024.56,1682.94,45.39,2024-02-03
1385,SO-00003570,PRD-00000492,25,160.75,92.75,68.0,42.3,2024-09-09
1386,SO-00003573,PRD-00000044,25,1204.75,797.25,407.5,33.82,2024-04-13
1387,SO-00003574,PRD-00000472,1,91.81,50.48,41.330000000000005,45.02,2025-02-17
1388,SO-00003579,PRD-00000309,50,8519.5,4888.0,3631.5,42.63,2024-02-12
1389,SO-00003581,PRD-00000482,15,127.05,80.55,46.5,36.6,2024-02-22
1390,SO-00003585,PRD-00000310,15,214.2,132.89999999999998,81.30000000000001,37.96,2025-04-02
1391,SO-00003586,PRD-00000127,10,836.5,477.8,358.7,42.88,2024-03-09
1392,SO-00003587,PRD-00000220,20,189.2,100.8,88.39999999999999,46.72,2023-09-17
1393,SO-00003588,PRD-00000140,10,93.1,63.8,29.299999999999997,31.47,2023-08-20
1394,SO-00003589,PRD-00000305,20,3880.64,2892.7999999999997,987.8400000000001,25.46,2024-10-12
1395,SO-00003590,PRD-00000474,20,576.87,385.20000000000005,191.66999999999996,33.23,2024-09-03
1396,SO-00003591,PRD-00000162,50,437.93,330.5,107.43,24.53,2024-03-20
1397,SO-00003593,PRD-00000396,5,185.1,108.4,76.69999999999999,41.44,2024-05-19
1398,SO-00003594,PRD-00000220,2,18.92,10.08,8.840000000000002,46.72,2024-11-22
1399,SO-00003596,PRD-00000291,1,8.18,5.0,3.1799999999999997,38.88,2024-06-25
1400,SO-00003598,PRD-00000362,5,36.14,27.9,8.240000000000002,22.8,2023-11-26
1401,SO-00003601,PRD-00000468,15,1489.65,908.6999999999999,580.9500000000002,39.0,2024-11-04
1402,SO-00003603,PRD-00000010,15,592.5,375.59999999999997,216.90000000000003,36.61,2023-10-31
1403,SO-00003609,PRD-00000388,15,1312.96,963.5999999999999,349.3600000000001,26.61,2024-08-23
1404,SO-00003610,PRD-00000163,50,1142.37,780.0,362.3699999999999,31.72,2024-08-02
1405,SO-00003612,PRD-00000487,20,1464.09,870.4000000000001,593.6899999999998,40.55,2024-08-07
1406,SO-00003615,PRD-00000066,15,742.8,496.05,246.74999999999994,33.22,2025-02-13
1407,SO-00003618,PRD-00000429,20,3984.2,2300.2000000000003,1683.9999999999995,42.27,2025-03-29
1408,SO-00003623,PRD-00000198,50,1112.5,43.14,1069.36,96.12,2024-12-06
1409,SO-00003624,PRD-00000244,15,738.6,445.79999999999995,292.80000000000007,39.64,2024-07-29
1410,SO-00003627,PRD-00000238,25,493.25,283.75,209.5,42.47,2023-11-27
1411,SO-00003631,PRD-00000405,20,1608.29,1162.0,446.28999999999996,27.75,2025-02-27
1412,SO-00003632,PRD-00000031,50,7039.37,5055.900000000001,1983.4699999999993,28.18,2025-03-23
1413,SO-00003633,PRD-00000466,25,1197.75,810.0,387.75,32.37,2023-07-01
1414,SO-00003634,PRD-00000092,1,6.79,3.41,3.38,49.78,2025-02-16
1415,SO-00003635,PRD-00000315,1,52.27,29.45,22.820000000000004,43.66,2024-11-18
1416,SO-00003637,PRD-00000054,2,23.86,13.26,10.6,44.43,2025-01-16
1417,SO-00003640,PRD-00000407,25,2391.25,1320.25,1071.0,44.79,2025-01-23
1418,SO-00003646,PRD-00000319,2,50.82,29.04,21.78,42.86,2025-02-14
1419,SO-00003656,PRD-00000487,10,720.64,435.20000000000005,285.43999999999994,39.61,2024-01-17
1420,SO-00003659,PRD-00000376,15,47.4,31.500000000000004,15.899999999999995,33.54,2025-06-16
1421,SO-00003662,PRD-00000447,20,2068.4,1225.4,843.0,40.76,2025-01-06
1422,SO-00003664,PRD-00000062,10,709.18,473.9,235.27999999999997,33.18,2024-02-12
1423,SO-00003670,PRD-00000229,20,3327.15,1779.1999999999998,1547.9500000000003,46.52,2025-04-02
1424,SO-00003673,PRD-00000220,50,412.63,252.0,160.63,38.93,2024-08-02
1425,SO-00003675,PRD-00000086,25,876.05,617.0,259.04999999999995,29.57,2023-09-30
1426,SO-00003676,PRD-00000194,50,1940.5,1097.5,843.0,43.44,2024-05-05
1427,SO-00003680,PRD-00000216,5,14.55,8.35,6.200000000000001,42.61,2025-04-12
1428,SO-00003681,PRD-00000085,2,127.33,86.16,41.17,32.33,2025-06-06
1429,SO-00003686,PRD-00000443,20,567.8,378.6,189.19999999999993,33.32,2023-11-29
1430,SO-00003687,PRD-00000061,50,4157.5,2808.0,1349.5,32.46,2024-09-06
1431,SO-00003692,PRD-00000499,1,42.7,29.13,13.570000000000004,31.78,2025-06-12
1432,SO-00003695,PRD-00000224,20,6146.0,3987.5,2158.5,35.12,2023-08-23
1433,SO-00003701,PRD-00000149,25,4507.75,2331.0,2176.75,48.29,2024-02-28
1434,SO-00003703,PRD-00000327,15,1230.65,747.4499999999999,483.20000000000016,39.26,2024-03-16
1435,SO-00003705,PRD-00000368,25,390.34,259.0,131.33999999999997,33.65,2025-05-06
1436,SO-00003712,PRD-00000376,5,15.8,10.3,5.5,34.81,2023-10-10
1437,SO-00003714,PRD-00000047,50,3692.48,2779.0,913.48,24.74,2024-09-26
1438,SO-00003717,PRD-00000355,20,985.0,575.8,409.20000000000005,41.54,2024-11-21
1439,SO-00003728,PRD-00000419,25,1352.0,810.75,541.25,40.03,2023-07-11
1440,SO-00003730,PRD-00000424,1,354.04,237.6,116.44000000000003,32.89,2024-04-22
1441,SO-00003736,PRD-00000185,5,1027.12,734.2,292.91999999999985,28.52,2024-10-26
1442,SO-00003738,PRD-00000399,5,130.85,88.2,42.64999999999999,32.59,2023-10-27
1443,SO-00003742,PRD-00000054,25,298.25,165.75,132.5,44.43,2025-04-06
1444,SO-00003744,PRD-00000145,15,2667.6,1603.8500000000001,1063.7499999999998,39.88,2024-08-02
1445,SO-00003747,PRD-00000307,1,82.77,55.32,27.449999999999996,33.16,2024-10-21
1446,SO-00003748,PRD-00000206,1,33.56,21.95,11.610000000000003,34.59,2025-01-28
1447,SO-00003749,PRD-00000448,5,84.24,55.099999999999994,29.14,34.59,2024-09-17
1448,SO-00003751,PRD-00000230,25,346.0,222.02,123.97999999999999,35.83,2025-06-12
1449,SO-00003752,PRD-00000192,25,1833.5,1004.75,828.75,45.2,2023-08-07
1450,SO-00003753,PRD-00000104,50,19387.5,12381.0,7006.5,36.14,2024-08-21
1451,SO-00003756,PRD-00000102,50,2869.14,1567.77,1301.37,45.36,2024-05-07
1452,SO-00003758,PRD-00000188,5,434.1,252.75,181.35000000000002,41.78,2024-03-05
1453,SO-00003762,PRD-00000457,20,72.44,48.2,24.239999999999995,33.46,2023-07-28
1454,SO-00003763,PRD-00000287,50,4860.0,2590.0,2270.0,46.71,2023-07-12
1455,SO-00003765,PRD-00000249,5,138.0,73.89999999999999,64.10000000000001,46.45,2025-05-31
1456,SO-00003766,PRD-00000065,10,2005.6,1251.1,754.5,37.62,2023-11-21
1457,SO-00003769,PRD-00000326,10,289.28,196.0,93.27999999999997,32.25,2025-03-10
1458,SO-00003771,PRD-00000113,50,788.5,526.0,262.5,33.29,2025-02-05
1459,SO-00003781,PRD-00000399,10,261.7,176.4,85.29999999999998,32.59,2023-12-27
1460,SO-00003783,PRD-00000449,20,646.6,351.59999999999997,295.00000000000006,45.62,2024-07-19
1461,SO-00003784,PRD-00000159,15,348.49,232.65,115.84,33.24,2024-01-17
1462,SO-00003785,PRD-00000231,25,3743.5,1873.5,1870.0,49.95,2023-08-30
1463,SO-00003786,PRD-00000175,20,489.2,287.6,201.59999999999997,41.21,2024-06-28
1464,SO-00003787,PRD-00000004,1,45.84,22.93,22.910000000000004,49.98,2024-08-05
1465,SO-00003788,PRD-00000279,25,573.0,362.25,210.75,36.78,2023-10-09
1466,SO-00003789,PRD-00000259,1,49.64,29.65,19.990000000000002,40.27,2024-02-12
1467,SO-00003791,PRD-00000027,10,702.2,487.2,215.00000000000006,30.62,2025-03-06
1468,SO-00003793,PRD-00000167,10,765.9,482.66,283.23999999999995,36.98,2025-06-02
1469,SO-00003794,PRD-00000374,25,334.0,182.22,151.78,45.44,2025-06-29
1470,SO-00003795,PRD-00000177,50,223.5,139.0,84.5,37.81,2024-08-03
1471,SO-00003797,PRD-00000278,15,344.85,228.45000000000002,116.4,33.75,2024-02-27
1472,SO-00003798,PRD-00000195,2,85.89,62.42,23.47,27.33,2024-08-24
1473,SO-00003799,PRD-00000016,50,151.5,90.5,61.0,40.26,2023-08-27
1474,SO-00003800,PRD-00000335,2,57.18,33.58,23.6,41.27,2023-07-12
1475,SO-00003807,PRD-00000223,1,113.44,90.47,22.97,20.25,2024-10-18
1476,SO-00003809,PRD-00000015,5,130.55,89.14999999999999,41.40000000000002,31.71,2024-06-08
1477,SO-00003815,PRD-00000181,20,1732.61,1075.4,657.2099999999998,37.93,2023-10-27
1478,SO-00003818,PRD-00000221,25,2448.0,1456.96,991.04,40.48,2023-10-31
1479,SO-00003819,PRD-00000276,2,74.04,49.74,24.300000000000004,32.82,2023-08-11
1480,SO-00003822,PRD-00000214,2,27.36,15.5,11.86,43.35,2024-02-19
1481,SO-00003823,PRD-00000425,20,3374.31,1928.8,1445.51,42.84,2023-07-12
1482,SO-00003824,PRD-00000443,2,56.78,37.86,18.92,33.32,2025-06-03
1483,SO-00003826,PRD-00000143,20,2732.2,1530.2,1201.9999999999998,43.99,2024-09-09
1484,SO-00003829,PRD-00000499,2,85.4,58.26,27.140000000000008,31.78,2024-06-17
1485,SO-00003831,PRD-00000274,1,35.48,23.94,11.539999999999996,32.53,2025-02-25
1486,SO-00003833,PRD-00000021,25,2246.43,1503.0,743.4299999999998,33.09,2023-12-27
1487,SO-00003835,PRD-00000355,5,216.78,143.95,72.83000000000001,33.6,2023-11-13
1488,SO-00003841,PRD-00000161,20,256.82,171.0,85.82,33.42,2025-04-01
1489,SO-00003843,PRD-00000073,15,222.91,135.75,87.16,39.1,2024-10-06
1490,SO-00003844,PRD-00000337,1,3.61,2.51,1.1,30.47,2024-08-04
1491,SO-00003852,PRD-00000254,2,25.32,14.6,10.72,42.34,2025-05-10
1492,SO-00003853,PRD-00000041,5,56.1,38.650000000000006,17.449999999999996,31.11,2024-07-06
1493,SO-00003856,PRD-00000305,50,10621.5,7182.749999999999,3438.750000000001,32.38,2025-03-01
1494,SO-00003857,PRD-00000110,20,228.2,114.2,113.99999999999999,49.96,2025-03-20
1495,SO-00003861,PRD-00000110,10,103.89,57.1,46.79,45.04,2025-04-07
1496,SO-00003862,PRD-00000199,25,564.5,374.0,190.5,33.75,2024-10-29
1497,SO-00003867,PRD-00000222,5,366.65,187.85,178.79999999999998,48.77,2025-05-03
1498,SO-00003868,PRD-00000087,25,2074.0,1358.4299999999998,715.5700000000002,34.5,2025-06-23
1499,SO-00003869,PRD-00000485,20,1545.61,1085.8,459.80999999999995,29.75,2025-04-21
1500,SO-00003870,PRD-00000142,20,1582.4,815.6,766.8000000000001,48.46,2023-08-25
1501,SO-00003871,PRD-00000316,1,34.85,25.45,9.400000000000002,26.97,2024-04-08
1502,SO-00003872,PRD-00000107,15,1213.95,769.6500000000001,444.29999999999995,36.6,2024-07-22
1503,SO-00003877,PRD-00000491,50,455.5,273.5,182.0,39.96,2023-11-23
1504,SO-00003878,PRD-00000201,20,247.8,149.8,98.0,39.55,2024-09-09
1505,SO-00003880,PRD-00000207,5,510.55,318.8,191.75,37.56,2025-05-11
1506,SO-00003882,PRD-00000306,20,830.4,532.2,298.19999999999993,35.91,2023-09-04
1507,SO-00003887,PRD-00000088,10,222.6,135.39999999999998,87.20000000000002,39.17,2023-11-28
1508,SO-00003890,PRD-00000305,2,424.86,289.28,135.58000000000004,31.91,2024-07-11
1509,SO-00003891,PRD-00000235,50,2256.5,1456.5,800.0,35.45,2025-04-09
1510,SO-00003896,PRD-00000086,1,38.97,24.68,14.29,36.67,2024-03-31
1511,SO-00003908,PRD-00000360,10,93.3,61.900000000000006,31.39999999999999,33.65,2025-02-24
1512,SO-00003911,PRD-00000209,15,414.24,257.7,156.54000000000002,37.79,2025-01-31
1513,SO-00003918,PRD-00000500,20,177.4,100.8,76.60000000000001,43.18,2023-09-02
1514,SO-00003920,PRD-00000429,50,9960.5,5750.5,4210.0,42.27,2024-01-07
1515,SO-00003921,PRD-00000393,25,351.0,234.24999999999997,116.75000000000003,33.26,2023-07-22
1516,SO-00003923,PRD-00000396,20,740.4,433.6,306.79999999999995,41.44,2023-10-27
1517,SO-00003927,PRD-00000292,10,61.3,41.4,19.9,32.46,2025-02-08
1518,SO-00003928,PRD-00000130,20,842.0,500.20000000000005,341.79999999999995,40.59,2023-10-28
1519,SO-00003929,PRD-00000446,10,363.7,189.89999999999998,173.8,47.79,2025-02-27
1520,SO-00003930,PRD-00000221,50,4896.0,3167.96,1728.04,35.29,2023-08-04
1521,SO-00003936,PRD-00000253,20,106.0,64.6,41.400000000000006,39.06,2023-12-22
1522,SO-00003938,PRD-00000008,25,407.15,288.0,119.14999999999998,29.26,2024-11-28
1523,SO-00003940,PRD-00000264,10,3432.5,1866.6999999999998,1565.8000000000002,45.62,2024-05-26
1524,SO-00003941,PRD-00000131,10,77.6,45.4,32.199999999999996,41.49,2023-10-02
1525,SO-00003944,PRD-00000138,50,913.48,518.0,395.48,43.29,2025-03-06
1526,SO-00003945,PRD-00000158,5,88.05,62.45,25.599999999999994,29.07,2025-06-22
1527,SO-00003950,PRD-00000472,1,91.81,50.48,41.330000000000005,45.02,2023-07-04
1528,SO-00003953,PRD-00000497,5,20.34,15.4,4.9399999999999995,24.29,2023-07-06
1529,SO-00003958,PRD-00000172,10,49.68,26.8,22.88,46.05,2024-07-15
1530,SO-00003961,PRD-00000132,2,12.88,8.68,4.200000000000001,32.61,2025-02-14
1531,SO-00003962,PRD-00000310,5,71.4,44.3,27.10000000000001,37.96,2024-08-10
1532,SO-00003963,PRD-00000311,1,140.04,71.2,68.83999999999999,49.16,2024-01-05
1533,SO-00003966,PRD-00000159,20,536.2,310.2,226.00000000000006,42.15,2024-06-30
1534,SO-00003968,PRD-00000500,2,16.31,10.08,6.229999999999999,38.2,2025-04-27
1535,SO-00003970,PRD-00000428,10,862.58,633.4000000000001,229.17999999999995,26.57,2024-12-25
1536,SO-00003972,PRD-00000144,2,564.24,353.6,210.64,37.33,2024-06-14
1537,SO-00003977,PRD-00000342,50,3082.5,2042.0000000000002,1040.4999999999998,33.76,2023-12-18
1538,SO-00003978,PRD-00000053,50,263.5,134.5,129.0,48.96,2023-09-14
1539,SO-00003980,PRD-00000052,50,279.0,156.0,123.0,44.09,2023-10-26
1540,SO-00003982,PRD-00000190,15,177.3,112.05,65.25000000000001,36.8,2024-08-06
1541,SO-00003988,PRD-00000147,20,1364.4,817.2,547.2,40.11,2024-09-27
1542,SO-00003991,PRD-00000168,5,104.05,61.65,42.4,40.75,2024-11-21
1543,SO-00003992,PRD-00000434,2,62.14,32.08,30.060000000000002,48.37,2024-07-28
1544,SO-00003995,PRD-00000490,15,659.82,507.6,152.22000000000003,23.07,2024-06-23
1545,SO-00003997,PRD-00000134,2,24.4,17.86,6.539999999999999,26.8,2025-01-29
1546,SO-00003998,PRD-00000311,2,280.08,142.4,137.67999999999998,49.16,2025-02-03
1547,SO-00004001,PRD-00000483,10,214.9,140.8,74.1,34.48,2023-10-14
